timestamp,rsi,sma_20,bb_mid,bb_upper,bb_lower,bb_position,price_change,high_low_ratio,open_close_ratio,volume_ratio,volume_change,is_dip,dip_strength,target_5min,target_15min,target_30min
2023-08-14 11:25:00,54.54545454545455,240.51,240.51,240.73384204957503,240.28615795042495,0.4776628206832101,0.0,1.0008322929671243,1.0,1.0900731901764502,1.7320220965665585,0,0.0,0,0,0
2023-08-14 11:30:00,54.54545454545455,240.5,240.5,240.70519567041717,240.29480432958283,0.5,0.0,1.0004159733777038,0.9995841995841996,0.6801638850610929,-0.4575122075360659,0,0.0,0,0,0
2023-08-14 11:35:00,54.54545454545455,240.48499999999999,240.48499999999999,240.6716604008975,240.29833959910246,0.272313785914762,-0.0004158004158003603,1.0008322929671243,1.0004159733777038,0.6663315822882953,-0.04090465963482304,0,0.0,0,0,0
2023-08-14 11:40:00,39.99999999999999,240.475,240.475,240.67890916450344,240.27109083549655,0.07088735951093582,-0.0004159733777038266,1.0004161464835621,1.0004161464835621,0.5040153822210631,-0.2673820086895713,0,0.0,0,0,0
2023-08-14 11:45:00,45.45454545454546,240.475,240.475,240.67890916450344,240.27109083549655,0.561301805784172,0.0008322929671242818,1.0008322929671243,0.9995841995841996,1.1313575141817578,1.230204307300713,0,0.0,0,0,0
2023-08-14 11:50:00,50.0,240.48000000000002,240.48000000000002,240.6810498759802,240.27895012401984,0.5497389016095537,0.0,1.0004159733777038,1.0,0.5651918648476792,-0.5337237503420437,0,0.0,0,0,0
2023-08-14 11:55:00,50.0,240.48500000000004,240.48500000000004,240.6826173868338,240.28738261316627,0.5379521261774793,0.0,1.0008319467554077,1.0,1.5225591852782185,1.7766904583962404,0,0.0,0,0,0
2023-08-14 12:00:00,33.33333333333333,240.48499999999999,240.48499999999999,240.68261738683375,240.28738261316622,0.2849379516603991,-0.0004158004158003603,1.0008319467554077,1.0004159733777038,2.033824395099007,0.4288909040329778,1,1.355882930066005,0,0,0
2023-08-14 12:05:00,37.5,240.48999999999995,240.48999999999995,240.67238190122592,240.307618098774,0.2532649912218016,0.0,1.0004159733777038,1.0,0.6226044903735916,-0.696656443501632,0,0.0,0,0,0
2023-08-14 12:10:00,37.5,240.48499999999999,240.48499999999999,240.6716604008975,240.29833959910246,0.272313785914762,0.0,1.0004159733777038,1.0,0.6708306555748844,-0.062092361293441534,0,0.0,0,0,0
2023-08-14 12:15:00,42.857142857142854,240.47000000000003,240.47000000000003,240.66574419397205,240.274255806028,0.06575978947217863,-0.0004159733777038266,1.0004161464835621,1.0004161464835621,1.320398454870611,1.0055943123750275,1,0.3772567013916032,0,0,0
2023-08-14 12:20:00,50.0,240.465,240.465,240.6626173868338,240.2673826131662,0.3355407865638244,0.0004161464835621409,1.0004161464835621,1.0,0.6823757134436349,-0.47896463790463906,0,0.0,0,0,0
2023-08-14 12:25:00,42.857142857142854,240.46000000000004,240.46000000000004,240.65894458366216,240.2610554163379,0.34920423844780135,0.0,1.0008322929671243,0.9995840266222962,0.856187122750959,0.2594547016251796,0,0.0,0,0,0
2023-08-14 12:30:00,50.0,240.45000000000005,240.45000000000005,240.615434038374,240.2845659616261,0.6511176312063878,0.0004159733777038266,1.0008322929671243,0.9995841995841996,1.6042470199690753,0.8672039325975469,0,0.0,0,0,0
2023-08-14 12:35:00,39.99999999999999,240.435,240.435,240.5975455401777,240.2724544598223,0.0847317623958992,-0.0008316008316008316,1.0008322929671243,1.0004161464835621,0.9828076037553481,-0.3847217877620247,0,0.0,0,0,0
2023-08-14 12:40:00,39.99999999999999,240.42,240.42,240.57355437919026,240.26644562080972,0.10925894581200814,0.0,1.0004161464835621,1.0004161464835621,0.7673458122581475,-0.24667405276258592,0,0.0,0,0,0
2023-08-14 12:45:00,44.444444444444436,240.41500000000002,240.41500000000002,240.57754554017774,240.2524544598223,0.14625298278170196,0.0,1.0004161464835621,1.0,0.7983941739885689,0.03455553344958484,0,0.0,0,0,0
2023-08-14 12:50:00,55.55555555555556,240.41500000000002,240.41500000000002,240.57754554017774,240.2524544598223,0.453859084710615,0.0004161464835621409,1.0008322929671243,1.0,1.1640608719897862,0.4955297719825489,0,0.0,0,0,0
2023-08-14 12:55:00,42.857142857142854,240.41000000000003,240.41000000000003,240.5676137851308,240.25238621486926,0.468276886467377,0.0,1.0004159733777038,1.0,0.6348362027054913,-0.45082738084732477,0,0.0,0,0,0
2023-08-14 13:00:00,42.857142857142854,240.40500000000003,240.40500000000003,240.55683093090357,240.2531690690965,0.48353431685405285,0.0,1.0008322929671243,1.0,1.0074981161208998,0.6263698928878054,0,0.0,0,0,0
2023-08-14 13:05:00,37.5,240.39500000000004,240.39500000000004,240.54683093090358,240.2431690690965,0.18715202022840785,-0.0004159733777038266,1.0004161464835621,1.0,0.679930082697598,-0.3513485283905171,0,0.0,0,0,0
2023-08-14 13:10:00,37.499999999998664,240.38000000000002,240.38000000000002,240.5467017506936,240.21329824930646,-0.03988635167640928,-0.00041614648356236295,1.0008326394671108,1.0004163197335554,0.6847975585253057,0.0007659600395166777,0,0.0,0,0,0
2023-08-14 13:15:00,37.499999999998664,240.36999999999998,240.36999999999998,240.55467610337556,240.1853238966244,0.03973471149579412,0.0,1.0004163197335554,1.0004163197335554,0.8149612583522606,0.19228711954181943,0,0.0,0,0,0
2023-08-14 13:20:00,44.4444444444448,240.36999999999998,240.36999999999998,240.55467610337556,240.1853238966244,0.3104789988512908,0.00041631973355538143,1.0004163197335554,1.0,1.3356653649757533,0.7061750009118428,0,0.0,0,0,0
2023-08-14 13:25:00,50.0,240.35999999999999,240.35999999999999,240.53651599003186,240.1834840099681,0.3300437258144726,0.0,1.0008326394671108,1.0,0.6988460073939459,-0.490931673300811,0,0.0,0,0,0
2023-08-14 13:30:00,55.5555555555552,240.35999999999999,240.35999999999999,240.53651599003186,240.1834840099681,0.8965646397664453,0.0008322929671242818,1.0008322929671243,0.9991683991683992,1.5929522154957552,1.4042110921207898,0,0.0,0,0,0
2023-08-14 13:35:00,45.45454545454569,240.35,240.35,240.515434038374,240.184565961626,0.3488823687935782,-0.0008316008316008316,1.0012489592006661,1.0008322929671243,1.8716443623511443,0.1964308795120535,1,0.3402989749729179,0,0,0
2023-08-14 13:40:00,45.45454545454569,240.35,240.35,240.515434038374,240.184565961626,0.6511176312065077,0.0004161464835621409,1.0004161464835621,1.0,1.087802366280253,-0.4517907743695828,0,0.0,0,0,0
2023-08-14 13:45:00,50.0,240.34500000000003,240.34500000000003,240.5101155894967,240.17988441050335,0.36373182527104453,-0.0004159733777038266,1.0008326394671108,1.0004161464835621,4.898644644759423,4.756754741500983,1,0.0,0,0,0
2023-08-14 13:50:00,54.54545454545431,240.34499999999997,240.34499999999997,240.51011558949665,240.1798844105033,0.6665499913354378,0.0004161464835621409,1.0004161464835621,1.0,0.634448944375108,-0.8696523451919794,0,0.0,0,0,0
2023-08-14 13:55:00,54.54545454545431,240.35,240.35,240.515434038374,240.184565961626,0.6511176312065077,0.0,1.0004161464835621,0.9995840266222962,0.7052989532628109,0.09375465792219417,0,0.0,0,0,0
2023-08-14 14:00:00,50.0,240.35,240.35,240.515434038374,240.184565961626,0.6511176312065077,0.0,1.0004161464835621,1.0,1.521252169348108,1.2716355825513634,0,0.0,0,0,0
2023-08-14 14:05:00,54.54545454545431,240.35499999999996,240.35499999999996,240.53240824166483,240.1775917583351,0.9086619613590258,0.0004159733777038266,1.0008322929671243,0.9995841995841996,1.409105152489407,-0.0355787455953287,0,0.0,0,0,0
2023-08-14 14:10:00,50.0,240.35,240.35,240.515434038374,240.184565961626,0.6511176312065077,-0.0004158004158003603,1.0004159733777038,1.0004159733777038,0.8177024524913376,-0.42988003554502374,0,0.0,0,0,0
2023-08-14 14:15:00,61.538461538461036,240.365,240.365,240.56261738683386,240.16738261316615,1.0945833101152163,0.0008319467554076532,1.0008319467554077,0.9995843724023276,1.6724956183146924,1.151343698450428,0,0.0,0,0,0
2023-08-14 14:20:00,69.23076923076991,240.385,240.385,240.6301637476422,240.13983625235778,1.142427771294529,0.0004156275976725521,1.0008316008316007,0.9995845450768592,1.3513399092389702,-0.15590310439305,0,0.0,0,0,0
2023-08-14 14:25:00,64.28571428571502,240.4,240.4,240.6595542738094,240.14044572619062,0.8852758751852936,-0.0004154549231407678,1.0008316008316007,1.0004156275976726,1.0507774412795312,-0.20033674850294259,0,0.0,0,0,0
2023-08-14 14:30:00,64.28571428571428,240.41500000000002,240.41500000000002,240.7071787484618,240.12282125153823,0.9877151427001128,0.0004156275976725521,1.0008316008316007,0.9991690901537184,1.0870245182866076,0.05317399976743986,0,0.0,0,0,0
2023-08-14 14:35:00,60.0,240.425,240.425,240.72848848933356,240.12151151066647,0.7883140648666431,-0.0004154549231407678,1.0008316008316007,1.0004156275976726,5.177908988884,5.298159223670376,0,0.0,0,0,0
2023-08-14 14:40:00,62.50000000000067,240.45,240.45,240.81992175559597,240.080078244404,1.1082367327585543,0.0012468827930174342,1.002079002079002,0.9987546699875467,2.7447448412009634,-0.4007898386286809,0,0.0,0,0,0
2023-08-14 14:45:00,71.42857142857201,240.48000000000002,240.48000000000002,240.89345781939772,240.0665421806023,1.0079115453806284,0.0,1.0008305647840532,1.0,1.0543434460585965,-0.6002464691582736,0,0.0,0,0,0
2023-08-14 14:50:00,69.23076923076991,240.51500000000001,240.51500000000001,240.94676504331827,240.08323495668176,0.9458443382089763,0.0,1.0008305647840532,1.0,1.1397194036602833,0.1306526722542234,0,0.0,0,0,0
2023-08-14 14:55:00,64.28571428571371,240.54000000000002,240.54000000000002,240.9524381931368,240.12756180686324,0.6939684571682071,-0.0008302200083022404,1.00166251039069,1.0012463647694225,0.7302699165292668,-0.34531893388302193,0,0.0,0,0,0
2023-08-14 15:00:00,61.538461538461036,240.56,240.56,240.96209975196004,240.15790024803997,0.6740861556337149,0.0,1.0004156275976726,1.0,0.8600854971319515,0.19871500409166565,0,0.0,0,0,0
2023-08-14 15:05:00,64.28571428571443,240.58499999999998,240.58499999999998,240.9811658344949,240.18883416550506,0.7713510117223236,0.00041545492314098986,1.000831255195345,0.9991694352159468,0.38631726292340524,-0.5479433455656562,0,0.0,0,0,0
2023-08-14 15:10:00,59.99999999999925,240.59499999999997,240.59499999999997,240.99222723180088,240.19777276819906,0.6321661653507226,-0.0004152823920267057,1.000831255195345,1.000415454923141,0.48390102543698105,0.24381131492891317,0,0.0,0,0,0
2023-08-14 15:15:00,62.49999999999978,240.625,240.625,241.0190344628262,240.2309655371738,0.8489542488588154,0.0008309098462817577,1.0012468827930174,0.9991697799916978,0.6498149059882234,0.33605121932504955,0,0.0,0,0,0
2023-08-14 15:20:00,66.66666666666603,240.65,240.65,241.04735970711948,240.25264029288053,0.8145764348029761,0.0,1.0004152823920265,1.0,0.3653343173899439,-0.4391282095459129,0,0.0,0,0,0
2023-08-14 15:25:00,64.28571428571385,240.685,240.685,241.07581561138883,240.29418438861117,0.9030033484084612,0.0004151100041511757,1.0008302200083021,0.9995850622406639,3.327707050345543,8.627280913359172,0,0.0,0,0,0
2023-08-14 15:30:00,64.28571428571385,240.72000000000003,240.72000000000003,241.12833422842718,240.31166577157288,0.9653051024692155,0.0004149377593360981,1.0008302200083021,0.9995852343425965,0.4972258213463355,-0.8490178554391067,0,0.0,0,0,0
2023-08-14 15:35:00,69.23076923076822,240.75499999999997,240.75499999999997,241.1678208481066,240.34217915189333,0.9178568034806615,0.0,1.0016597510373444,0.9995852343425965,1.9362494616702095,3.243066907835715,0,0.0,0,0,0
2023-08-14 15:40:00,69.23076923076822,240.79500000000002,240.79500000000002,241.2178972750717,240.37210272492834,0.9788396897702045,0.00041476565740361515,1.0004147656574036,1.0,0.44995082206956405,-0.7701370957345823,0,0.0,0,0,0
2023-08-14 15:45:00,64.28571428571385,240.82000000000002,240.82000000000002,241.2283342284271,240.41166577157296,0.7204076801170355,-0.0008291873963515162,1.0012448132780083,1.000414937759336,1.3646517460153118,2.1499514593012266,0,0.0,0,0,0
2023-08-14 15:50:00,50.0,240.84499999999997,240.84499999999997,241.20321193373968,240.48678806626026,0.576770194987418,-0.0004149377593360981,1.0012458471760797,1.0004151100041512,0.6798422578287318,-0.4934249614750422,0,0.0,0,0,0
2023-08-14 15:55:00,53.84615384615351,240.865,240.865,241.2100400434425,240.51995995655753,0.6956294676019188,0.0004151100041511757,1.0008305647840532,0.9991701244813278,0.7120077566633433,0.04527578972032287,0,0.0,0,0,0
2023-08-14 16:00:00,53.84615384615351,240.88000000000002,240.88000000000002,241.2208966504905,240.53910334950956,0.6760064228078019,0.0,1.0012453300124533,0.9995850622406639,1.1411633745455407,0.6458497047102443,0,0.0,0,0,0
2023-08-14 16:05:00,69.23076923076906,240.91,240.91,241.2527443423462,240.5672556576538,0.9230558526726335,0.0008298755186721962,1.0008298755186722,0.9995854063018242,0.9691898516270802,-0.12947734080759477,0,0.0,0,0,0
2023-08-14 16:10:00,64.28571428571443,240.93,240.93,241.26779470563892,240.5922052943611,0.7516321262028742,-0.0004145936981757581,1.0004147656574036,1.0004147656574036,0.24125966326557213,-0.7544213508465792,0,0.0,0,0,0
2023-08-14 16:15:00,64.28571428571371,240.95999999999998,240.95999999999998,241.28052588367402,240.63947411632594,0.8743847411775335,0.00041476565740361515,1.0004147656574036,0.9995854063018242,0.2896594075612928,0.021016357719692458,0,0.0,0,0,0
2023-08-14 16:20:00,56.25000000000078,240.95999999999998,240.95999999999998,241.28052588367402,240.63947411632594,0.40640381470566095,-0.0012437810945272743,1.0020764119601329,1.0012453300124533,1.2439147864099949,3.056819833585638,0,0.0,0,0,0
2023-08-14 16:25:00,53.33333333333333,240.96499999999997,240.96499999999997,241.28470381029248,240.64529618970747,0.5547381652536486,0.0004151100041511757,1.0008305647840532,0.9995850622406639,0.7681948797625159,-0.3887729999694135,0,0.0,0,0,0
2023-08-14 16:30:00,53.33333333333333,240.96999999999997,240.96999999999997,241.2885493434466,240.65145065655335,0.5470884662254166,0.0,1.0004151100041512,0.9995850622406639,0.43758009077442395,-0.4497529395616965,0,0.0,0,0,0
2023-08-14 16:35:00,50.0,240.98499999999999,240.98499999999999,241.2771787484612,240.69282125153876,0.5256692180369261,0.0,1.0008302200083021,1.0,0.5233397677491071,0.18222140229072692,0,0.0,0,0,0
2023-08-14 16:40:00,53.33333333333333,241.01000000000005,241.01000000000005,241.28453309646082,240.73546690353928,0.8460420664200139,0.0008298755186721962,1.0008298755186722,0.9995854063018242,0.40290649528394307,-0.24990713979581747,0,0.0,0,0,0
2023-08-14 16:45:00,56.25000000000078,241.035,241.035,241.31988224714175,240.75011775285824,0.9651044469404156,0.0004145936981758691,1.0008295313148072,0.9995855781185246,0.7315521148102067,0.8449899056788979,0,0.0,0,0,0
2023-08-14 16:50:00,44.44444444444462,241.05,241.05,241.28841582427106,240.81158417572897,0.3951411883987016,-0.001243265644426117,1.0012448132780083,1.0012448132780083,0.7725149674065566,0.07014738112632202,0,0.0,0,0,0
2023-08-14 16:55:00,50.0,241.05499999999998,241.05499999999998,241.28418620331325,240.8258137966867,0.3800102292265853,0.0,1.0008302200083021,1.0,0.47156064305188294,-0.3960530045456636,0,0.0,0,0,0
2023-08-14 17:00:00,50.0,241.055,241.055,241.28418620331328,240.82581379668673,0.16184700963842316,-0.0004149377593360981,1.0008305647840532,1.0,1.3266279052771877,1.9551697108048272,0,0.0,0,0,0
2023-08-14 17:05:00,46.66666666666679,241.05,241.05,241.28841582427106,240.81158417572897,0.18542356519616437,0.0,1.0004152823920265,1.0,0.5194294931950401,-0.668894844369867,0,0.0,0,0,0
2023-08-14 17:10:00,43.75000000000022,241.035,241.035,241.29677531546952,240.77322468453048,0.05114178818104245,-0.0004151100041510647,1.0004152823920265,1.0004152823920265,0.39566957915995693,-0.24735055098494219,0,0.0,0,0,0
2023-08-14 17:15:00,35.71428571428629,241.02000000000004,241.02000000000004,241.29984958365773,240.74015041634235,0.1069317003717127,0.0,1.0012468827930174,1.0004152823920265,1.274636618101404,1.9756191149875542,1,0.7283637817722015,0,0,0
2023-08-14 17:20:00,33.33333333333333,240.98999999999995,240.98999999999995,241.3137933063898,240.6662066936101,-0.10223604426581795,-0.0008305647840531893,1.0012468827930174,1.000831255195345,1.4467580833276337,0.18238302577150245,1,0.9645053888850894,0,0,0
2023-08-14 17:25:00,33.33333333333333,240.975,240.975,241.32368172789546,240.62631827210453,0.10565756964120457,0.0004156275976725521,1.0004156275976726,0.9995845450768592,0.5787400479899081,-0.6299589927620898,0,0.0,0,0,0
2023-08-14 17:30:00,38.461538461538126,240.95999999999998,240.95999999999998,241.346073349998,240.57392665000197,0.03376735275584695,-0.0004154549231407678,1.0008316008316007,1.0,0.6334432065090713,0.06735453844162698,0,0.0,0,0,0
2023-08-14 17:35:00,33.33333333333333,240.94,240.94,241.3575114243628,240.5224885756372,0.09282551307559259,0.0,1.0004158004158004,1.0,0.41606804507035555,-0.3692630921795088,0,0.0,0,0,0
2023-08-14 17:40:00,28.571428571428868,240.91,240.91,241.39078882551138,240.42921117448861,-0.030378383334448977,-0.0008312551953448821,1.0008319467554077,1.0008319467554077,1.1380974663903833,1.6035792190587137,0,0.0,0,0,0
2023-08-14 17:45:00,33.33333333333333,240.875,240.875,241.36864380936674,240.38135619063326,0.12017147497397285,0.0004159733777038266,1.0008319467554077,0.9995841995841996,1.0690447158904341,-0.10051526795688359,0,0.0,0,0,0
2023-08-14 17:50:00,21.428571428572155,240.84,240.84,241.36475558220226,240.31524441779774,0.08075719923413295,-0.0004158004158003603,1.0012484394506866,1.0004159733777038,1.6007459584702284,0.5885622232481322,0,0.0,0,0,0
2023-08-14 17:55:00,14.28571428571371,240.795,240.795,241.34358670091507,240.2464132990849,0.04884068536998655,-0.0004159733777038266,1.0004161464835621,1.0004161464835621,0.5036141791712622,-0.6847168399951291,0,0.0,0,0,0
2023-08-14 18:00:00,15.384615384614705,240.75500000000002,240.75500000000002,241.3823587070953,240.12764129290474,-0.022029895012319136,-0.0008322929671245038,1.0016666666666667,1.0012494793835902,3.479470320200566,6.581924461307272,0,0.0,0,0,0
2023-08-14 18:05:00,21.428571428570564,240.715,240.715,241.37761046745342,240.05238953254658,0.11138555358226447,0.0004164931278634043,1.00125,0.9991673605328893,6.08676641627242,1.3836537325495581,0,0.0,0,0,0
2023-08-14 18:10:00,23.07692307692207,240.675,240.675,241.3613327411532,239.98866725884682,0.15395793358049958,0.0,1.0004164931278634,1.0,0.4342428692094201,-0.9286084492270559,0,0.0,0,0,0
2023-08-14 18:15:00,23.07692307692207,240.63500000000005,240.63500000000005,241.3346991834842,239.9353008165159,0.18915213118158675,0.0,1.0008333333333332,1.0,0.7480394813471585,0.7450915777637466,0,0.0,0,0,0
2023-08-14 18:20:00,24.999999999998806,240.58499999999998,240.58499999999998,241.2570745572675,239.91292544273247,0.21357344521022492,0.0,1.0008329862557268,1.0,0.30479903078577086,-0.5938436966649753,0,0.0,0,0,0
2023-08-14 18:25:00,24.999999999998806,240.53000000000003,240.53000000000003,241.1321015826167,239.92789841738335,0.22595986331252566,0.0,1.0004163197335554,1.0004163197335554,0.5451347937039933,0.7760024417771028,0,0.0,0,0,0
2023-08-14 18:30:00,29.999999999999147,240.49,240.49,241.06637706956113,239.9136229304389,0.24842857626098785,0.0,1.0008329862557268,1.0004163197335554,0.6420671666733528,0.17221678223856451,0,0.0,0,0,0
2023-08-14 18:35:00,22.222222222221518,240.45,240.45,240.98704846395057,239.9129515360494,0.267246331773324,0.0,1.0004163197335554,1.0,0.26856828396360855,-0.5854627345551997,0,0.0,0,0,0
2023-08-14 18:40:00,40.00000000000057,240.425,240.425,240.9186438093671,239.93135619063293,0.47467809833160995,0.0008326394671107629,1.0008326394671108,0.9995840266222962,0.2544114488305574,-0.10423049559349074,0,0.0,0,0,0
2023-08-14 18:45:00,33.33333333333333,240.39000000000001,240.39000000000001,240.83909265249665,239.94090734750338,0.28846235966702727,-0.0008319467554077642,1.0008326394671108,1.0004163197335554,0.45882205244823937,0.8028858955641867,0,0.0,0,0,0
2023-08-14 18:50:00,33.33333333333333,240.35,240.35,240.78769732392215,239.91230267607784,0.10018032910997969,-0.0008326394671106518,1.00125,1.00125,1.0054820996703198,1.2670479576064233,0,0.0,0,0,0
2023-08-14 18:55:00,27.27272727272775,240.31,240.31,240.71987803063863,239.90012196936138,0.12183872173266133,0.0,1.0004166666666667,1.0004166666666667,0.31501478958336676,-0.697719348693433,0,0.0,0,0,0
2023-08-14 19:00:00,36.363636363636125,240.28500000000003,240.28500000000003,240.68116583449523,239.88883416550482,0.26651192014607095,0.0004166666666667318,1.0004166666666667,1.0,0.29761234663915015,-0.10015904158863231,0,0.0,0,0,0
2023-08-14 19:05:00,39.99999999999943,240.25499999999997,240.25499999999997,240.60728576916776,239.90271423083217,0.28000814457233064,0.0,1.0004166666666667,1.0,2.2715024178681595,7.403889196309848,0,0.0,0,0,0
2023-08-14 19:10:00,55.5555555555552,240.23499999999999,240.23499999999999,240.54804951685037,239.9219504831496,0.4440983005625846,0.0004164931278634043,1.0008333333333332,0.9995836802664446,0.6785430663972318,-0.6979763339719685,0,0.0,0,0,0
2023-08-14 19:15:00,55.55555555555661,240.21999999999997,240.21999999999997,240.48437612759545,239.9556238724045,0.6512995910932765,0.00041631973355538143,1.0004163197335554,0.9995838535164376,0.4244137315439487,-0.3702270763814206,0,0.0,0,0,0
2023-08-14 19:20:00,50.0,240.20999999999998,240.20999999999998,240.46047323630586,239.9595267636941,0.4800377873750574,-0.00041614648356236295,1.0004163197335554,1.0004163197335554,0.21095267011664456,-0.5164912951485858,0,0.0,0,0,0
2023-08-14 19:25:00,61.53846153846137,240.20999999999998,240.20999999999998,240.46047323630586,239.9595267636941,1.0789041661239025,0.0012489592006661443,1.0012489592006661,0.9991683991683992,0.4045646903562776,0.8895318394084146,0,0.0,0,0,0
2023-08-14 19:30:00,61.53846153846137,240.21499999999997,240.21499999999997,240.48469768650384,239.94530231349611,1.0283693822044433,0.0,1.0008322929671243,1.0,0.6750256807829649,0.630280425629381,0,0.0,0,0,0
2023-08-14 19:35:00,53.33333333333396,240.215,240.215,240.48469768650386,239.94530231349614,0.657583850832905,-0.0008316008316008316,1.0008322929671243,1.0008322929671243,0.3825521919111529,-0.4326475108146267,0,0.0,0,0,0
2023-08-14 19:40:00,53.33333333333396,240.225,240.225,240.4915569949921,239.9584430050079,0.6406828584675477,0.0,1.0008326394671108,1.0,0.2778545280678649,-0.36406520370042006,0,0.0,0,0,0
2023-08-14 19:45:00,53.33333333333396,240.23000000000002,240.23000000000002,240.4983281573005,239.96167184269953,0.6304372986872258,0.0,1.0004163197335554,0.9995838535164376,0.5023397970119969,0.1648214294298913,0,0.0,0,0,0
2023-08-14 19:50:00,46.15384615384649,240.23500000000004,240.23500000000004,240.5046976865039,239.96530231349618,0.6205052976956827,0.0,1.0004163197335554,1.0,0.36991402700959225,-0.28065852792841883,0,0.0,0,0,0
2023-08-14 19:55:00,50.0,240.23499999999999,240.23499999999999,240.50469768650385,239.96530231349612,0.43511253200999267,-0.00041614648356236295,1.0008329862557268,1.0004163197335554,1.5873227794584364,3.317857655124932,1,0.0,0,0,0
2023-08-14 20:00:00,59.99999999999886,240.23499999999999,240.23499999999999,240.50469768650385,239.96530231349612,0.43511253200999267,0.0,1.0008329862557268,1.0,4.146003895679601,2.197093734760777,0,0.0,0,0,0
2023-08-14 20:05:00,59.99999999999886,240.23499999999999,240.23499999999999,240.50469768650385,239.96530231349612,0.43511253200999267,0.0,1.0016666666666667,1.0004163197335554,6.783559926329758,1.369210896432027,0,0.0,0,0,0
2023-08-14 20:10:00,63.636363636363164,240.24499999999998,240.24499999999998,240.52390764364654,239.9660923563534,0.777869759992037,0.0008326394671107629,1.0008326394671108,0.9995840266222962,1.4497560106435021,-0.7776234051376618,0,0.0,0,0,0
2023-08-14 20:15:00,58.333333333333535,240.25,240.25,240.5290962859702,239.9709037140298,0.5895748215104301,-0.0004159733777038266,1.0004161464835621,1.0004161464835621,0.3682759068992151,-0.7448069507816,0,0.0,0,0,0
